time_steps,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
616,1,0,0,1,6,7,5,2
617,-1,-1,-1,0,-6,18,-4,-2
618,-1,-1,0,0,2,-5,-5,-1
619,-1,0,-1,0,0,-2,4,0
620,-1,-1,1,-2,-10,-17,-2,-3
621,0,-2,0,-1,2,15,4,-1
622,0,-1,-1,0,-6,-20,-1,0
623,0,-2,0,1,0,10,-1,0
624,-1,0,-2,0,12,13,-1,-3
625,0,0,-2,-2,-6,-17,2,0
626,-1,-1,-1,-2,-10,-29,-3,-2
627,-2,0,-1,-1,4,29,-3,-1
628,-1,-2,-1,-1,-6,-17,0,0
629,0,2,-1,1,1,-8,2,0
630,-2,-2,-2,0,0,31,-1,-1
631,-1,-1,-2,-2,2,8,1,-1
632,0,-2,-1,0,1,-8,2,-2
633,-1,-1,0,1,0,-20,-5,-1
634,0,-2,-3,-1,-5,-4,-1,-2
635,-1,-1,-2,-3,3,-9,-9,-4
636,-1,0,-2,0,-1,8,5,0
637,-1,-1,-1,-3,-3,8,2,-1
638,1,1,-1,0,1,-6,-1,0
639,-2,-2,-1,0,-5,-21,-7,-2
640,0,-1,-1,0,-5,-9,-6,-1
641,-1,0,-4,0,8,3,-1,-1
642,0,1,-1,1,4,14,1,-1
643,-2,-1,1,0,-7,-3,-3,-2
644,-1,1,1,-1,-2,15,0,1
645,-1,0,0,0,-4,-3,0,-1
646,-1,-1,-3,-1,5,2,-2,-1
647,1,1,-1,1,9,13,2,0
648,0,-1,-1,-2,-7,-16,0,-1
649,0,0,-2,-2,-3,9,-1,-1
650,-3,-2,-1,-1,-2,-21,-1,0
651,-1,-1,-2,0,-4,-2,2,1
652,-3,-2,-2,-1,-9,-12,-3,-1
653,1,-1,-3,-2,8,27,-2,-1
654,-1,1,1,0,-5,-7,0,-1
655,0,-1,-1,0,0,-8,-2,0
656,-3,-2,-2,-2,0,21,1,0
657,-2,-1,-3,0,-4,-9,5,-3
658,0,0,0,-2,-6,-15,5,-2
659,-1,-1,2,1,4,6,2,0
660,-2,-1,-4,-2,2,3,-4,-2
661,-1,-1,1,1,3,-10,-1,0
662,-1,-2,-1,-3,0,28,-6,-1
663,0,-1,-3,-1,-1,-7,3,1
664,0,-1,0,1,-2,-27,-1,-1
665,0,-1,-2,-1,-3,6,-2,-2
666,0,-1,0,-1,-6,-9,-1,-4
667,-1,0,-2,-2,-2,1,-3,1
668,-1,-1,-2,-2,10,8,-1,-2
669,-1,-1,1,0,-1,9,1,-1
670,-1,-1,-2,1,-4,-18,-5,0
671,0,0,-1,-1,0,20,5,1
672,-1,0,0,1,-8,-10,0,0
673,-2,-3,0,-3,-1,-12,-4,-2
674,-2,-3,0,-2,3,25,0,-2
675,-1,-1,-2,-2,-2,-18,0,-3
676,1,1,0,1,-1,11,2,0
677,0,-1,-2,-2,-4,-1,-2,0
678,0,1,-1,0,-5,-32,-3,1
679,-2,-2,0,-2,1,36,4,0
680,-1,0,-1,0,2,-20,1,1
681,-2,0,-2,1,2,13,-3,0
682,1,0,-2,0,-3,-8,-5,-3
683,0,0,-1,-2,-4,5,8,-2
684,-1,-1,-1,-1,5,6,0,-1
685,0,-2,-2,-1,-6,-10,4,1
686,0,0,-2,-1,1,14,-2,0
687,1,0,2,1,2,2,-7,-1
688,-2,-2,-2,-2,1,9,1,-1
689,-2,-2,0,-2,-5,-15,-6,-2
690,0,-2,-2,-1,3,-3,3,1
691,-1,0,-1,0,-3,-17,-4,-1
692,0,-1,-1,-2,-4,-3,1,0
693,0,-1,-1,-1,-1,-2,-1,1
694,2,1,1,0,-1,4,3,0
695,-1,0,-3,1,-1,-11,-1,-3
696,-1,-2,-2,-1,-2,3,-3,-1
697,0,-1,1,0,-1,-29,2,0
698,0,-1,-4,-1,3,9,1,0
699,-1,-2,0,-2,-5,-19,-6,-1
700,0,-1,2,1,15,33,1,1
701,0,-1,-2,-2,3,21,1,1
702,0,-2,2,0,-1,-6,-1,1
703,0,-1,-1,-2,-2,-3,0,0
704,-2,-1,-2,-4,-14,-20,-4,-2
705,-1,0,0,0,0,3,-5,-1
706,-1,-3,-1,0,-1,0,8,1
707,-1,1,0,-2,-2,-1,-2,1
708,-3,-1,0,1,-1,-7,0,0
709,-2,0,-1,0,2,4,1,1
710,-1,1,0,-2,-7,1,0,-1
711,0,-1,-2,-2,-1,1,-3,-2
712,0,0,-2,-2,0,-4,-1,-1
713,-2,-1,-1,-2,-1,-2,-4,-1
714,-2,0,-1,-1,-8,-15,-5,-1
715,-2,0,0,0,1,-3,1,0
716,-1,-2,-1,-1,3,23,-2,-1
717,1,0,1,2,7,-4,0,-1
718,0,-1,-1,0,0,-1,-2,-2
719,-1,-2,-1,0,-5,-12,0,1
720,-2,-1,-1,-2,-7,-17,-4,-1
721,-1,-1,-1,0,2,8,1,0
722,-1,-2,-1,-2,-1,-4,0,0
723,1,0,-1,1,11,9,0,0
724,-1,0,-1,0,0,1,-2,-3
725,0,-1,-1,1,-7,7,1,0
726,-1,0,-1,0,5,-7,0,-1
727,-1,-1,1,-1,-4,8,1,0
728,-1,0,0,-2,-1,-6,-7,-1
729,-1,-3,-1,-3,3,-3,5,-2
730,-1,0,0,-2,-5,1,12,0
731,0,1,-1,-3,-5,-22,-1,0
732,0,0,-1,0,2,18,-1,-1
733,-3,0,1,-1,-6,-2,-6,0
734,-3,-1,0,0,1,8,-8,0
735,-2,-2,-1,-1,-2,7,-1,-2
736,0,0,-1,-1,-5,-15,3,-1
737,-1,-1,-2,-2,-4,-12,-3,-2
738,0,-2,-3,-1,14,9,-3,-1
739,2,-1,0,-1,-1,9,7,-1
740,-1,-1,-2,-2,-4,-15,0,0
741,-1,-1,-2,-1,2,16,-4,-3
742,-1,-1,0,-1,-12,-19,-3,0
743,-1,-2,0,2,0,-2,-4,-2
744,0,-1,-1,-1,-6,-5,2,-2
745,-1,-1,-1,-1,-4,-4,-1,-3
746,-1,-1,-1,0,4,21,0,0
747,-1,2,-1,-1,0,-9,-3,0
748,-1,-4,0,-2,-3,-20,-1,0
749,0,-1,-1,1,-6,0,-2,0
750,-1,-1,-2,-2,-2,12,-2,-2
751,-1,-1,-1,-1,1,-2,-3,1
752,-1,1,1,2,-2,-22,-1,1
753,-1,0,-4,-1,4,11,-2,-1
754,1,0,-2,1,5,14,0,1
755,-3,0,-2,-1,3,12,12,1
756,-1,0,0,-2,-3,-5,-1,-1
757,0,0,0,-1,-9,-28,-2,-1
758,0,-1,-1,-1,-5,-2,-1,-1
759,0,-3,-3,0,-3,1,-8,-2
760,0,-1,-2,0,3,14,-4,-1
761,0,-2,-2,-1,-2,4,1,1
762,0,1,1,-1,-2,-16,-2,-2
763,-1,0,0,-3,-3,-1,-5,-5
764,-1,-1,-1,0,-1,-22,5,1
765,0,0,1,-1,4,24,-9,0
766,1,-1,-1,-3,-6,-9,9,-1
767,-1,-2,-1,1,3,12,1,-2
768,-2,1,-1,1,-1,-18,0,-1
769,-1,0,0,-1,-3,0,-1,0
770,-2,-1,-1,-4,-3,-13,-4,-1
771,-3,-2,-3,-1,2,7,-2,-1
772,-1,-1,-1,1,3,15,-1,1
773,0,1,-2,0,4,12,3,-1
774,-1,-1,0,-1,-1,15,0,-2
775,0,0,-1,0,-4,-20,-2,-2
776,0,-3,-3,-2,-11,7,-4,-2
777,0,-1,-1,2,-1,-34,2,1
778,-2,0,0,-1,1,-2,3,2
779,1,1,0,0,-3,-2,-1,0
780,0,0,0,-2,2,13,-3,-3
781,-2,-1,0,-3,-4,-11,0,-3
782,-1,-3,-1,0,4,11,-5,-2
783,-2,0,0,-2,-4,-21,0,0
784,2,-1,-1,0,1,13,1,0
785,-1,-1,-1,-3,2,10,-1,0
786,-2,0,2,0,-3,-30,-5,-3
787,-2,0,0,0,2,24,-3,0
788,0,0,-2,-2,-2,4,1,-3
789,-1,-2,-1,0,3,4,0,-2
790,1,2,-1,2,0,-20,2,0
791,-1,-4,0,-2,-8,-10,-7,-2
792,-1,-2,-1,0,3,-8,1,-1
793,-1,-2,-1,0,-7,-14,-2,-1
794,-1,-1,-2,0,1,29,1,0
795,1,-1,-1,2,9,18,4,3
796,1,-1,0,-1,2,-3,2,1
797,0,0,0,0,0,6,-3,-1
798,-1,-1,-1,-3,-7,-5,-4,-1
799,-1,-1,-2,-2,-3,-6,-2,-1
800,-1,-1,0,1,1,-4,-1,0
801,1,-1,0,1,6,14,0,-1
802,2,-1,-1,0,5,-2,-2,-1
803,0,-1,0,-2,-1,1,7,0
804,-1,1,-2,0,-8,-13,-1,-1
805,-2,-2,-3,-2,-5,3,-4,-3
806,-1,-2,0,1,1,-19,-1,0
807,0,-3,-3,-3,5,4,-4,1
808,-1,-2,-1,1,7,12,-1,-1
809,1,1,-1,-2,-2,3,3,1
810,0,1,-1,-1,-5,1,-5,-2
811,-1,0,0,-2,-2,-9,-2,-4
812,-2,-3,-2,-6,-4,0,-5,-1
813,-1,1,1,1,-7,-18,-2,0
814,-1,-1,-2,0,8,3,1,0
815,0,2,-2,-1,-3,16,-5,-2
816,1,0,0,-2,-3,1,0,1
817,-1,0,-1,-1,-8,-23,-1,-2
818,-1,0,2,-2,-3,5,1,2
819,0,-1,0,0,9,14,1,-1
820,0,-1,0,-1,-6,-5,-2,-1
821,-1,-2,-2,-1,5,12,8,0
822,-1,1,-2,-1,-3,-3,-3,-2
823,0,-1,-1,0,1,0,1,-1
824,-1,-1,-1,-2,1,12,-1,-3
825,-1,-1,-1,-2,-4,-19,-5,-1
826,-1,-1,0,-3,-3,-5,-4,-2
827,-1,-2,0,2,6,30,-2,0
828,0,-2,-1,1,-2,-13,6,-1
829,-1,-1,-2,-2,2,7,0,-1
830,-1,-2,-2,-1,-4,3,-1,-1
831,-1,-3,-2,0,-7,-26,-3,-1
832,0,0,0,-2,0,-3,-3,0
833,-1,2,0,-1,3,14,1,1
834,0,-2,0,-2,-6,-2,0,-1
835,0,0,-1,0,-2,1,-3,-1
836,-2,-1,0,1,2,-6,0,1
837,0,-3,1,0,1,-3,-1,0
838,0,-1,-2,-2,-6,-13,-1,-2
839,-2,0,-1,0,-4,15,-5,-2
840,0,-2,-1,-2,2,3,6,-3
841,1,-1,1,0,7,12,1,0
842,0,0,0,3,10,12,2,0
843,1,-2,0,-1,2,27,-1,0
844,0,0,1,1,-4,-22,-6,-1
845,-3,-2,-3,-2,1,13,1,-3
846,-1,-3,-1,-2,-1,12,3,0
847,-1,1,-2,-1,-8,-31,-1,-2
848,-1,0,-1,0,-1,7,-6,-2
849,-1,-2,-2,0,-2,-2,2,-2
850,-2,-2,-2,-2,-3,-5,-1,-2
851,1,0,-1,-2,-2,-23,1,1
852,-1,0,-3,-1,-5,3,1,0
853,-1,-2,2,1,14,26,-6,1
854,-1,-1,-1,-2,2,1,-3,0
855,-3,-3,-1,0,-5,-26,1,1
856,-1,-2,-2,-1,-6,-13,-8,-2
857,-1,-2,0,0,6,10,-2,0
858,1,1,0,0,6,10,2,1
859,-2,-1,-1,-3,-7,-18,-4,-3
860,0,0,2,2,12,7,3,2
861,-1,-2,-3,-5,-12,-15,-2,0
862,-2,1,0,0,0,2,2,0
863,-2,-1,-3,-4,0,10,-2,-1
864,1,-1,0,1,7,-2,0,0
865,-1,-1,-1,-3,-9,-24,2,-3
866,-3,0,0,0,-4,-4,-5,-1
867,-1,0,-4,0,0,-1,-1,-1
868,-1,-2,-4,-1,5,18,0,-1
869,-1,-1,-1,-1,-7,-5,-3,0
870,0,1,0,2,-1,-17,-6,-1
871,-1,0,1,1,-1,-16,5,1
872,-2,-1,0,0,-2,6,-2,-2
873,0,-1,-1,-2,-5,-10,-1,-2
874,1,-2,-5,-2,-3,4,0,-1
875,-1,-1,0,-1,0,-7,-5,-2
876,-1,0,0,0,9,21,4,-1
877,-2,-1,-1,-2,-4,-15,-6,-1
878,-1,0,-1,-3,-6,2,2,0
879,0,-1,-1,0,6,6,1,1
880,0,-1,-2,-2,-7,7,0,-2
881,0,0,1,4,5,2,1,2
882,0,-2,-1,2,2,-8,1,-1
883,-1,-1,-1,-2,-9,11,-3,-1
884,-1,-2,-1,-5,-5,-22,-2,-1
885,1,0,-2,-1,8,29,2,0
886,-2,-3,-1,0,-3,2,-1,-2
887,1,0,-1,-2,-9,-19,-1,-2
888,-1,0,-1,0,-6,-8,-4,-1
889,1,0,-2,-1,-4,4,0,-3
890,-2,0,-2,-2,0,-10,-3,-1
891,-1,1,0,2,3,-1,0,0
892,-4,0,-3,-2,-3,9,-1,0
893,0,-1,1,0,3,-7,-1,0
894,-1,-1,-2,-2,-2,11,-3,-1
895,-2,-3,-1,-2,-6,-16,-1,-4
896,0,0,-1,0,3,-18,5,2
897,-2,-1,-2,0,0,25,-5,-1
898,1,0,0,-1,-1,-8,1,-2
899,0,1,-1,-1,-5,-3,-1,1
900,0,0,0,1,-5,7,-5,-2
901,0,0,-2,-1,0,-12,2,-2
902,-1,-3,-2,-4,-4,10,-2,-2
903,0,-2,-1,-1,2,6,-1,-1
904,-1,-2,0,0,1,3,0,-1
905,0,-2,-1,0,-2,-1,6,-1
906,-1,-1,0,1,3,11,-5,0
907,-1,0,-1,0,5,-5,9,-1
908,-1,-2,-3,-2,-2,-7,-3,-1
909,-1,1,-1,-2,-9,-10,-3,-3
910,-1,-1,-2,-3,-6,-41,-3,0
911,0,0,2,4,12,29,2,0
912,1,-1,0,1,-1,-2,0,-1
913,-3,-1,-1,-2,-5,-16,-5,-2
914,-1,1,2,1,-4,-1,3,-1
915,-4,-2,-1,-3,-8,-2,-6,0
916,0,-1,-3,-4,-1,-4,-3,0
917,0,-1,-2,0,-1,-1,-4,0
918,2,-1,-1,0,2,5,3,0
919,1,-1,-1,0,2,-3,0,-1
920,1,2,3,1,-1,-12,-2,0
921,-2,-2,-2,-3,-1,-1,0,-2
922,-1,-2,-1,1,4,5,0,-1
923,-2,-1,-1,1,-4,-3,0,-1
924,-1,-3,-1,-3,-7,-19,-5,-2
925,0,-1,1,2,12,31,3,1
926,-1,0,-2,-1,5,8,2,-1
927,0,0,-2,-2,-4,-10,-1,-1
928,-3,-5,-1,0,4,20,0,-1
929,0,4,2,-1,-4,3,2,-1
930,-2,-2,0,-1,-1,10,-5,-1
931,0,0,-2,-5,-3,-2,0,0
932,1,-3,-1,0,1,-4,0,1
933,-1,1,-2,0,-1,-2,-1,-2
934,-1,-1,0,1,1,-17,-5,-1
935,-1,-1,1,-1,-6,-1,7,-1
936,-2,0,-2,-2,-6,8,-2,-2
937,0,-2,-2,-1,-7,-47,-2,0
938,1,3,-2,-1,7,41,3,-1
939,-2,-1,1,-1,7,-4,-7,0
940,-2,-2,-1,0,5,28,4,0
941,-2,-2,0,-2,-9,-23,-8,-1
942,0,-1,-3,-1,-6,-17,0,-2
943,0,-3,1,4,2,17,-2,-2
944,0,0,-1,-1,1,4,-1,-1
945,2,0,2,-1,5,-2,-2,1
946,-1,-1,-2,-3,-4,-13,2,-1
947,-1,0,-2,-4,-3,-2,-3,-1
948,-1,0,-1,0,-5,-13,1,-1
949,0,-3,-1,1,0,13,1,-1
950,-2,-1,0,0,-1,0,-2,-2
951,-1,1,-2,-2,-3,-12,-3,1
952,1,0,-1,2,2,20,2,1
953,-1,-1,-1,-2,9,8,1,0
954,-2,-1,1,-2,2,9,-2,3
955,0,0,-2,-3,-5,-26,-6,-2
956,-1,-1,0,0,2,12,-1,-2
957,-1,-1,-1,2,3,-11,2,-1
958,-1,-1,-3,-3,-3,-11,-3,-2
959,0,-1,-3,-1,0,5,8,-1
960,0,0,1,1,-1,-6,3,0
961,-2,0,0,-1,-5,5,0,-1
962,-1,0,0,1,-1,-7,2,0
963,0,-1,-3,0,0,-4,-5,-2
964,0,-1,-3,-2,-1,3,-5,-2
965,-1,-1,-1,-1,4,16,6,1
966,0,-2,1,0,2,9,1,0
967,-3,0,-1,1,0,18,-2,-1
968,-1,-1,-1,-2,-5,-12,-3,-2
969,1,1,-2,-1,-7,-18,-3,-1
970,-2,-2,-1,-2,-7,-18,-3,1
971,-1,-1,-2,1,7,21,-1,-2
972,0,-2,0,0,-2,-13,2,-1
973,0,0,2,-2,-13,-11,0,0
974,0,0,-3,-2,6,8,-2,-3
975,-1,-2,-1,-1,-5,-1,-2,-1
976,0,0,-3,-1,5,0,-2,-1
977,0,-3,-1,-2,-3,-7,0,-1
978,-1,1,0,1,-2,2,2,1
979,-1,-1,-1,1,0,-16,-2,-1
980,0,-1,0,0,4,11,0,-1
981,-2,-1,-2,0,7,27,-3,-3
982,0,-1,0,-1,0,6,3,-3
983,-2,0,0,-2,-8,-13,-2,-1
984,0,-2,-2,-2,-8,-28,-2,-2
985,-2,-1,-2,-1,1,16,-1,0
986,-1,-4,-1,-3,-3,-7,-8,-2
987,1,1,0,1,3,10,11,1
988,0,0,1,0,-4,-34,2,-1
989,0,0,-2,-1,3,-3,-1,-1
990,-1,-3,-2,-2,-13,-19,-3,-2
991,-1,-4,-2,-3,-6,-15,-6,-4
992,1,0,2,2,20,35,2,1
993,1,1,-3,-3,-2,-10,0,-1
994,0,2,1,1,1,5,1,0
995,-1,-3,-2,-1,-7,-12,0,0
996,-2,-3,-3,-5,-11,-14,-3,1
997,-2,-2,1,1,-2,5,0,-2
998,-1,-1,0,-2,0,-1,-1,-1
999,0,-1,0,0,5,10,-2,-1
1000,0,-1,-1,0,-3,-9,1,-1
1001,0,-1,0,0,2,8,1,1
1002,-1,0,-1,-1,-5,-5,-4,-1
1003,-1,1,0,1,8,-2,2,1
1004,-2,-1,-1,0,14,51,2,-1
1005,0,-3,-3,-3,-13,-27,-3,-4
1006,-1,-2,-1,0,-1,-5,3,-1
1007,1,-2,0,-2,3,3,-3,1
1008,-1,-1,0,-2,-10,-4,-9,-1
1009,-3,1,-3,-2,4,16,11,1
1010,0,1,-1,2,2,24,2,2
1011,0,1,0,-1,-2,-6,-3,-1
1012,-1,-2,-3,-2,-4,-8,-6,-1
1013,1,-1,1,0,3,-12,-3,-1
1014,0,-2,1,-1,-6,8,-1,-1
1015,-2,0,-1,1,2,4,1,-1
1016,-1,-1,0,0,-1,-15,0,0
1017,-1,-2,-1,-2,-6,-14,-5,-3
1018,-2,0,-3,0,7,12,-2,-1
1019,0,1,2,0,5,13,2,0
1020,-2,0,-3,-3,-3,0,-2,-2
1021,0,0,-1,-2,1,-13,-1,1
1022,-1,0,-1,1,-1,-20,3,1
1023,0,-1,-1,-5,-12,-20,-7,-1
1024,-3,-2,-1,-4,-6,-34,-3,-2
1025,-1,1,0,2,2,52,4,0
1026,-1,-3,-1,0,6,-8,-11,-3
1027,-2,-3,-3,-2,-5,16,17,1
1028,-3,-1,-1,-1,3,-15,5,-1
1029,4,1,3,4,-2,-63,-10,-3
1030,1,0,-2,-2,-4,16,-9,0
1031,-1,-1,1,1,-18,-28,7,0
1032,-4,-1,0,0,18,44,-3,4
1033,-11,-5,-3,-4,9,63,-11,-10
1034,-20,4,-6,-2,-12,-47,19,-14
1035,11,-1,3,-1,-9,5,-5,20
1036,7,-6,0,5,17,-3,22,2
1037,3,6,-3,-9,-19,-19,-12,7
1038,-7,8,-1,10,35,10,2,-8
1039,5,-12,-5,-7,-23,9,-18,12
1040,-68,-8,-6,-13,-26,-11,-1,-5
1041,59,-20,-3,3,-8,16,-22,-5
1042,56,11,6,8,48,113,22,22
1043,18,-3,4,15,49,-79,24,-11
1044,10,17,5,6,3,31,-16,13
1045,-45,2,-6,-15,-41,-72,-1,5
1046,-3,-2,-3,-12,-32,-26,-22,-16
1047,0,1,1,4,19,49,9,14
1048,-70,8,-3,-6,-14,-27,-7,21
1049,83,2,11,23,68,-21,-2,-51
1050,-6,-10,0,-3,-28,13,37,11
1051,-19,13,-2,-10,-35,-35,-29,-29
1052,24,-17,-7,-12,-15,-9,-5,1
1053,-14,18,-8,3,-11,-67,2,-4
1054,9,-3,14,7,48,53,-15,24
1055,13,19,5,7,-14,-11,72,12
1056,15,-16,0,3,-11,-21,11,-8
1057,-26,-15,-15,-11,7,120,5,5
1058,-38,-2,9,-7,-43,-121,-15,-35
1059,12,12,-14,1,44,45,-33,14
1060,29,13,7,5,-29,-66,-15,-7
1061,-46,-32,-5,-2,34,69,-3,16
1062,36,18,-6,1,-2,13,-56,-11
1063,-45,-23,5,-5,-21,-53,72,-15
1064,12,-28,2,15,13,22,1,11
1065,16,-46,-6,-17,-4,47,-1,-6
1066,-1,-17,-3,-11,-22,64,-11,29
1067,-51,81,7,20,30,-53,-62,-36
1068,118,-69,-8,1,-1,57,-26,-3
1069,-13,117,10,-5,-20,-1,8,-16
1070,-72,-57,-6,-5,-23,12,-29,-29
1071,-41,56,3,-17,-81,-34,4,58
1072,-4,-5,-5,-6,4,105,-12,-53
1073,5,49,12,5,14,-28,-17,20
1074,-13,-100,4,8,-21,-113,37,33
1075,72,89,-18,-23,-66,9,14,-44
1076,0,30,24,52,83,-81,-12,48
1077,-25,91,0,-14,-95,-128,81,-8
1078,-24,-67,-11,-20,15,85,9,22
1079,6,-128,-21,20,40,2,6,-49
1080,12,22,11,-26,-76,-96,-29,-7
1081,46,-39,-2,4,32,57,-33,26
1082,-61,-57,15,29,14,-7,79,51
1083,21,-104,-15,-17,53,106,17,-35
1084,-87,6,-14,-12,-21,-64,67,-29
1085,-10,-1,9,18,75,12,-18,-44
1086,-28,73,-12,-15,15,-101,-25,4
1087,-46,-106,-23,-21,-25,79,-36,-30
1088,49,75,22,1,-35,65,26,2
1089,-105,70,2,-4,19,12,-90,23
1090,127,-71,-37,-25,24,57,-12,-38
1091,-37,108,51,39,55,-86,4,45
1092,-86,-30,-18,-23,-15,35,-78,-15
1093,52,-128,14,23,-11,46,43,3
1094,-24,37,-16,-15,-46,-79,-45,-45
1095,-12,-5,12,3,-33,-86,-76,50
1096,91,43,0,2,74,0,43,-1
1097,-80,-34,-17,0,46,44,-14,53
1098,44,88,22,31,-17,-62,67,-46
1099,3,-106,-39,-55,-123,-90,-17,-46
1100,-79,-24,-3,29,119,22,9,60
1101,-2,-26,-10,-9,-25,16,41,-6
1102,-51,24,14,27,-6,-98,-15,2
1103,5,36,1,-13,27,70,-61,-10
1104,21,41,-9,-2,18,120,3,-14
1105,-48,101,17,-17,-106,-128,42,52
1106,96,-7,18,9,78,84,-12,32
1107,25,17,18,19,54,-58,-14,-13
1108,12,-19,-35,-38,-72,34,9,18
1109,-59,43,18,15,14,54,14,5
1110,-3,-9,7,-27,-128,-98,23,-9
1111,-78,-128,-25,5,33,40,-4,22
1112,-101,76,44,25,9,-85,42,-16
1113,68,-125,-31,-10,-12,20,67,-13
1114,23,29,20,25,41,-32,-33,-47
1115,68,94,8,24,112,52,-10,64
1116,7,5,13,-14,-81,-32,-11,8
1117,45,-69,5,0,12,-68,-82,-1
1118,-60,-57,0,5,-50,-69,72,40
1119,-26,-19,-14,-32,-128,77,-45,44
1120,39,30,6,13,43,25,35,43
1121,-16,-29,2,2,-44,-47,45,-79
1122,12,-16,-37,-30,-54,-34,-87,-72
1123,8,26,33,8,-51,-42,29,50
1124,31,-128,-49,-12,-68,-44,-11,-37
1125,-64,-22,-3,8,94,-11,-73,-1
1126,-65,13,-27,-61,-71,-52,-58,-9
1127,53,46,25,38,89,70,-3,-3
1128,-58,-78,-13,-29,-111,-98,-102,-30
1129,-38,-37,-9,9,7,-14,-39,-19
1130,116,65,20,28,75,127,-2,-23
1131,-89,-7,-10,-14,-12,-60,-41,22
1132,83,73,22,17,108,71,53,16
1133,-55,37,-19,-20,-96,-101,-43,-13
1134,-26,27,16,3,2,110,-10,22
1135,15,-5,0,25,89,14,51,-74
1136,-31,51,1,-10,-60,-118,-40,-1
1137,-57,-19,-18,-4,37,42,5,11
1138,3,-54,-3,6,-23,-106,-31,15
1139,-64,-6,-29,-60,-128,-75,26,-71
1140,-128,-39,20,45,97,-11,-42,-17
1141,127,-2,-26,-36,-63,-2,-88,-74
1142,-73,39,36,41,42,-90,102,127
1143,-63,34,4,3,32,36,-83,-31
1144,-59,84,-33,-76,-82,-47,-59,-52
1145,20,-25,35,31,-46,-125,5,77
1146,95,40,17,18,-64,-90,2,-58
1147,3,6,4,33,90,80,-32,-18
1148,-85,-76,-23,-8,14,16,-67,-59
1149,88,5,-10,-29,-56,49,-6,12
1150,-120,-37,30,31,101,-21,49,47
1151,67,-22,-26,-25,-72,-28,-17,9
1152,113,-4,63,76,98,-23,76,52
1153,-111,-3,19,5,11,19,53,79
1154,-95,20,-36,-15,29,127,-21,-46
1155,108,-128,-11,-11,-63,5,25,-11
1156,-40,84,6,31,60,6,14,19
1157,-27,73,-24,-43,-111,-94,-47,-19
1158,-22,44,29,40,71,120,-6,13
1159,20,82,9,18,23,-34,39,97
1160,61,-79,-55,-69,-70,83,-4,-88
1161,-22,-55,0,-2,-26,-54,-53,-12
1162,24,-38,-27,-29,15,-54,-85,-1
1163,-25,-83,10,28,-49,-59,30,11
1164,-51,-42,30,0,57,57,-36,35
1165,48,-25,-7,22,85,111,50,-65
1166,-89,49,-26,-54,-112,-19,31,32
1167,60,123,-6,-18,-76,-75,-42,30
1168,71,-65,11,16,-61,-128,-36,-36
1169,45,38,30,20,73,76,91,27
1170,-51,1,-17,12,30,11,-106,6
1171,-7,-33,7,-7,-23,-8,24,-38
1172,-107,-43,-14,-23,11,23,43,-21
1173,27,-39,-20,27,32,-128,-46,-38
1174,3,-55,-4,-15,-110,-31,76,2
1175,-102,41,13,13,83,28,-33,-2
1176,75,-10,0,22,13,-44,-26,1
1177,-79,-32,7,-4,36,33,6,-8
1178,104,-66,-1,-1,-24,19,-23,16
1179,-115,9,-20,-15,24,-60,-52,-29
1180,-59,67,2,13,60,74,-15,-3
1181,24,-36,2,22,-16,-50,46,25
1182,23,41,-8,-50,-51,74,-50,-43
1183,24,79,5,15,19,-72,29,30
1184,32,-33,-20,-29,-124,-12,-37,-20
1185,26,10,-19,-23,41,79,51,-4
1186,-15,49,7,22,-19,-83,-59,-12
1187,-53,-128,-16,-35,-84,-10,-80,-28
1188,-84,-63,-21,-23,-128,-128,-13,24
1189,53,15,35,43,49,70,-97,41
1190,38,88,18,-3,-52,15,81,3
1191,33,-62,-12,9,17,-24,-2,-26
1192,12,-74,22,25,69,76,53,40
1193,41,42,-23,-33,-53,104,-61,-27
1194,-16,-91,-4,15,42,-63,-22,-9
1195,66,49,40,44,40,50,6,28
1196,-6,-89,-36,-51,-100,53,-9,-7
1197,-101,51,-15,-34,15,-96,36,-18
1198,13,19,-16,10,84,18,-13,5
1199,33,-113,-8,-32,21,-13,56,6
1200,-10,-85,-27,-6,-62,-115,-21,-50
1201,-30,-53,9,7,-16,108,16,-28
1202,54,10,-10,-18,-90,-16,-27,23
1203,-38,64,30,31,0,-103,14,41
1204,19,101,0,1,51,83,103,25
1205,25,64,-4,-4,-12,-49,-33,74
1206,-86,-12,-10,-4,26,-74,-57,3
1207,80,96,27,18,-22,-16,42,55
1208,19,-14,0,-6,-91,-109,1,13
1209,31,-9,-1,3,7,12,-35,-11
1210,1,-53,1,8,26,-70,60,-3
1211,4,-86,-29,-26,13,111,-22,-21
1212,27,10,26,29,36,-22,3,35
1213,-17,16,13,7,14,38,-49,-12
1214,-50,15,-5,-19,63,127,25,9
1215,-64,73,-13,-46,-55,1,-41,-18
1216,68,50,26,32,55,37,-5,17
1217,-43,-1,11,11,-73,-57,40,3
1218,-12,-67,-23,-2,59,64,-118,-67
1219,55,-105,6,26,20,73,127,7
1220,-45,43,1,-4,-2,-21,-11,44
1221,-94,-72,-5,-3,12,8,-25,-45
1222,1,15,17,-3,-71,-109,-39,-13
1223,-86,-97,-48,-31,-41,60,-104,31
1224,-54,22,-3,13,127,101,-44,-21
1225,-23,-41,8,4,-85,-18,35,-10
1226,-20,108,29,16,54,-1,52,-21
