time_steps,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
606,0,1,0,0,2,-12,-1,-1
607,-1,0,0,-1,-1,-1,-1,-2
608,1,-2,-2,-2,-5,2,-2,-1
609,-1,-2,-4,-2,1,2,-1,-1
610,0,-1,-1,-1,2,-1,-2,-1
611,1,0,1,-2,-1,1,-2,1
612,-1,0,0,-1,-1,-1,0,0
613,-1,-1,1,0,-2,0,-2,-1
614,-1,-2,-1,0,-4,-7,0,1
615,-1,-1,-2,0,4,28,2,-1
616,-1,-2,0,-3,1,-3,1,1
617,0,-1,-2,0,0,1,-1,-1
618,0,0,-1,-1,-3,-7,-3,-1
619,-1,-1,1,-1,-3,-19,-3,-2
620,-2,1,-2,-2,0,3,-2,-2
621,-1,0,0,-1,2,5,-2,-2
622,-2,0,-2,-1,1,-3,-1,-1
623,-1,-1,-1,0,-5,-12,-1,-1
624,-3,-3,0,-1,-2,4,0,-1
625,-1,-2,-1,-1,-3,-10,-1,0
626,0,-1,-2,-1,2,7,-1,-2
627,0,-2,-1,1,0,2,-1,-1
628,0,0,-1,-1,0,-8,-1,-1
629,-1,-1,1,0,1,-3,1,-1
630,-2,-1,0,1,0,16,2,-1
631,-1,0,0,-4,-2,-7,0,-2
632,0,-2,-3,-3,-1,-2,-3,-2
633,0,0,-3,0,1,0,1,-1
634,-2,-1,-1,1,-3,-5,-1,-1
635,-1,1,-2,0,2,3,-1,0
636,0,-1,-1,-1,-2,-1,-2,0
637,-1,-1,-1,-2,3,22,0,-1
638,0,-1,-1,0,-5,-13,-3,-2
639,-2,-2,-1,1,2,-6,-1,-3
640,-1,-1,-1,-1,0,-2,0,-1
641,0,-2,-2,-3,-1,-3,1,1
642,1,0,0,-2,-4,-9,-1,-1
643,-1,-2,-2,1,0,16,-1,-1
644,-1,-3,0,-2,0,-4,-3,-2
645,1,0,-2,-3,0,-5,-2,-3
646,-1,-1,0,0,-1,3,1,-1
647,-2,-2,-2,-1,-2,-12,0,0
648,-1,0,-1,1,-3,-2,1,-1
649,-1,0,0,0,-1,26,2,-1
650,1,-2,-2,-4,0,0,0,-1
651,0,0,-1,-3,0,-3,-3,-2
652,-1,0,0,1,-2,0,1,-2
653,-1,-1,0,0,-2,-12,-2,0
654,-2,1,-1,-1,-2,4,-1,-2
655,-3,-2,0,-1,-1,-1,0,-2
656,-1,-2,-1,1,-1,-2,-2,0
657,0,0,-1,1,-2,-12,-2,-1
658,0,-2,-1,-1,1,12,0,-2
659,1,0,-1,-1,-1,-5,-1,0
660,-1,0,-1,1,2,-3,-1,-2
661,-1,0,0,-1,-3,0,-1,-1
662,-2,-1,-1,-1,-5,-15,-3,2
663,-2,-1,-3,-2,1,-9,0,-1
664,1,0,-1,-2,1,18,-2,-2
665,0,0,-1,2,0,-9,-2,-1
666,-1,-1,-1,-2,2,-1,0,-1
667,-1,-2,-1,-3,-6,-5,-2,-1
668,-2,-1,-1,1,-2,-6,-1,0
669,-2,-2,-2,-2,-4,-1,0,-1
670,-2,-3,-2,1,-2,-1,-2,-1
671,0,-1,-2,0,2,-4,-1,-1
672,1,0,0,1,2,15,1,1
673,-1,2,2,0,-4,-6,-2,-2
674,-1,-1,1,0,2,-1,2,-1
675,0,-2,-2,-1,0,21,0,-1
676,-1,0,-2,-1,-1,-13,-1,0
677,-1,-1,-1,-1,2,3,1,0
678,0,0,1,-1,-5,-7,-1,-1
679,1,-1,-1,-1,0,-6,0,-2
680,-1,-1,-2,-2,0,1,0,0
681,-2,-4,1,-1,-2,9,0,-1
682,0,0,-1,0,5,-7,-2,-1
683,-2,2,1,3,-3,0,1,1
684,0,-2,-1,-3,-2,-3,-2,-4
685,-2,0,-3,-2,-1,-7,-3,0
686,-1,-2,-1,-1,-2,5,-1,-1
687,-2,-2,0,0,2,14,-1,1
688,0,-2,0,0,-1,-4,-1,0
689,-1,1,-1,2,0,-3,-1,-2
690,0,0,1,0,-1,-10,-1,-1
691,-1,0,2,2,-1,2,-2,0
692,-1,0,-1,-5,-2,1,-2,-2
693,-1,-2,-2,-2,4,4,-1,-1
694,-1,-1,0,0,-2,4,-1,-1
695,-1,0,-2,-2,-5,-12,-1,-1
696,-2,-2,0,1,-3,2,0,0
697,-1,0,-2,0,-2,-2,-1,-2
698,0,-1,-2,0,5,4,0,-2
699,-1,-2,-2,-3,0,-1,-1,-1
700,0,0,-1,1,-2,-1,-1,-1
701,0,-1,0,-1,0,-8,-1,1
702,0,-1,-1,-4,-6,0,-1,-3
703,0,-3,-1,-1,-1,-6,-1,0
704,0,-2,-1,0,1,1,-1,-1
705,-1,-3,0,-2,-1,-10,-3,0
706,-1,1,0,1,-1,-7,-2,0
707,0,0,-1,-5,-2,-2,-1,-4
708,-1,-1,0,0,1,-6,0,-2
709,0,-2,1,-2,-1,7,-1,1
710,-1,-1,-1,2,-1,-6,-2,-2
711,-2,1,-1,1,0,-10,1,0
712,0,-1,0,0,-2,7,0,2
713,-1,-1,-1,0,0,-3,-1,-1
714,-1,-1,-1,-1,0,3,1,0
715,0,0,-1,-1,-3,-7,-1,0
716,-1,-2,0,0,0,4,1,0
717,0,0,0,-1,0,3,-2,0
718,0,-1,-1,-2,-2,4,0,-1
719,1,-1,-1,-1,-2,-4,-1,0
720,-1,0,0,1,0,-15,-2,-2
721,-1,-2,-1,-2,1,23,1,0
722,-2,-1,-1,-2,1,-4,0,1
723,0,0,-1,2,1,-4,0,-1
724,1,0,-2,-6,-3,-5,-2,-1
725,1,-1,-2,-2,0,-7,-1,-1
726,1,0,0,0,0,4,-1,-1
727,0,-1,0,-1,-3,-1,-2,0
728,-2,-1,-2,0,0,1,0,-1
729,1,-1,-1,-1,-1,-2,-1,0
730,0,0,-1,-3,0,0,-2,0
731,-2,-1,-1,-1,-3,-4,-1,0
732,-1,-1,-1,0,1,7,0,0
733,-1,-1,-2,-1,0,-5,1,-1
734,-1,-1,-1,1,-5,-12,1,-1
735,0,-2,0,0,1,9,-2,-1
736,0,-2,-2,-4,-1,-3,-2,0
737,-2,0,-1,-1,-1,-7,-1,-1
738,-1,1,-1,0,-1,-3,-1,0
739,-1,0,0,1,-2,-7,-2,-1
740,-1,-1,0,-1,-4,-2,0,0
741,-3,-2,-2,-2,-3,1,-2,-3
742,0,-1,-1,0,0,-1,0,1
743,-1,0,-2,-2,1,7,-1,0
744,-2,1,1,1,-1,-1,-2,-1
745,2,2,0,0,-2,-5,0,-1
746,-1,-1,0,-1,0,3,-1,-2
747,-2,-3,1,2,-2,-5,-2,-1
748,0,0,0,1,2,2,1,1
749,0,-2,-2,-2,1,2,-1,-2
750,-1,0,-4,-1,-1,-3,-3,0
751,1,1,-1,0,-3,-1,0,0
752,1,-1,0,0,1,6,0,-1
753,0,-1,1,1,4,15,1,-1
754,-2,-1,-1,-3,-1,0,-1,-2
755,0,-2,-3,-1,-1,-9,1,-2
756,-1,-1,-1,-1,-3,-5,0,-1
757,-1,-1,0,0,-2,-4,1,0
758,0,1,1,0,-1,0,0,-1
759,-2,-1,-2,0,-1,2,1,-1
760,-2,-1,-1,2,-2,-1,-3,-2
761,0,1,0,-1,-3,-4,0,-1
762,-1,-1,-3,-2,-1,-1,-1,-1
763,-2,-2,-2,0,-1,-1,-2,-1
764,-1,-2,-1,-2,-2,-9,-3,-1
765,-1,-1,1,-2,0,-11,-1,0
766,0,-2,1,1,0,19,1,2
767,-1,-1,0,-2,0,5,-1,-2
768,0,-1,1,0,-2,-6,0,0
769,0,0,-1,-1,-4,-11,-4,0
770,1,0,-1,-3,1,-1,1,-2
771,-1,-1,-1,-1,-1,-3,1,-1
772,-1,-1,-2,-1,0,2,0,-2
773,-2,-1,-1,-2,-3,2,0,-1
774,0,-2,-2,-3,-4,1,-1,0
775,0,0,0,0,2,-1,-1,1
776,1,-1,-1,-1,2,10,-1,-1
777,0,-1,-1,-1,1,0,0,-2
778,-2,-2,-2,-2,-2,-5,-2,-2
779,0,1,0,0,1,9,-1,-2
780,-1,0,0,-1,-2,-6,0,-1
781,0,0,-1,-1,-5,-3,-2,-1
782,-1,0,-3,-3,1,-2,1,0
783,-2,-1,-2,0,0,14,-1,0
784,-1,0,-1,0,3,2,0,0
785,-2,-3,0,0,1,-1,-1,0
786,0,0,0,-1,-3,-12,-2,-2
787,0,-1,-2,-4,-2,-6,0,-1
788,0,-1,1,1,2,10,1,0
789,0,1,0,0,-2,-3,-2,0
790,0,0,1,0,-1,-6,0,-1
791,-1,0,-2,-2,0,5,0,-3
792,-2,-1,-3,-2,-5,-7,-3,-1
793,-2,-4,-3,0,1,0,-2,-1
794,-1,-1,2,0,2,7,0,0
795,1,0,0,-1,-6,-9,-1,-2
796,1,-1,-2,-3,-1,-10,-3,-1
797,0,1,-1,2,4,-2,0,0
798,1,-1,-1,-2,-1,20,0,1
799,-1,-2,-1,-1,-3,-7,-2,-1
800,-1,0,0,1,-1,-6,0,1
801,-2,-1,0,-1,1,7,2,1
802,-2,-1,0,0,-1,-10,0,-1
803,1,1,0,-3,0,-1,-1,0
804,1,-3,-1,-1,-2,0,0,-2
805,0,-1,-2,0,1,0,0,0
806,0,-1,-2,-1,-2,-3,0,-2
807,-2,-2,-1,-2,-2,-3,-1,1
808,-2,-1,-2,-2,-1,0,-1,-1
809,-1,-2,-1,-3,-1,1,1,-1
810,-1,0,-1,1,1,0,-3,-1
811,-1,-1,0,1,1,-3,-1,-2
812,-3,-1,-1,-4,-3,-4,-2,-3
813,-2,-2,-3,-2,-4,-15,-1,-1
814,-1,0,-2,1,3,22,-3,1
815,-1,0,-1,1,4,10,0,2
816,0,0,1,-3,-1,-2,0,0
817,0,1,0,0,-3,-5,-2,-2
818,-2,-1,-2,-4,-3,-18,-1,-1
819,0,1,-2,1,-2,-2,0,-1
820,0,1,-1,0,-1,5,1,-1
821,1,-2,0,1,-3,3,-1,-1
822,0,-2,0,1,-1,-7,0,-2
823,-1,-3,-2,-1,-1,2,0,-2
824,-2,-1,-1,-1,1,-6,-3,-1
825,-2,0,-2,0,0,2,-3,-1
826,0,1,-2,-1,-3,-8,-2,0
827,-1,1,0,-3,-1,1,1,-1
828,-1,-1,-1,-2,3,-8,2,-1
829,0,-1,-2,-1,1,14,3,-1
830,-1,0,0,-1,-1,-4,-1,-1
831,-1,-2,-1,0,-1,3,0,0
832,-1,0,-2,-3,-1,-2,-1,0
833,-1,0,0,-1,-3,-5,-1,-1
834,-2,-2,-2,1,3,-2,0,-3
835,-1,0,1,0,1,-4,-3,-2
836,-1,0,1,0,-2,3,-1,-1
837,0,0,-1,-3,-4,-2,-1,-1
838,1,-1,-1,0,-2,-3,-2,-1
839,0,0,-1,-1,2,-8,1,0
840,-2,-1,-2,2,-1,6,0,-1
841,-1,-2,-1,-4,-1,-2,-2,-1
842,-1,-1,-1,-2,-1,-4,2,0
843,0,-1,-3,-2,-1,0,-1,0
844,1,0,-1,0,-3,-8,0,-1
845,-2,-1,-1,-2,0,20,0,0
846,-2,0,-2,0,-2,-5,-2,0
847,-2,-1,-1,-3,1,10,0,0
848,1,-2,0,1,-2,1,0,-1
849,-1,1,0,0,0,-10,1,-2
850,0,0,-1,-4,-4,1,-1,-1
851,-1,-1,0,0,-1,-9,0,-1
852,-1,-3,0,-1,3,6,-1,-1
853,0,0,-1,0,-2,-3,-1,-1
854,-1,-1,-2,-1,-1,0,0,-2
855,-2,-2,0,-2,-5,-11,-1,-1
856,1,1,-1,1,4,7,0,0
857,-2,-1,0,-3,2,-5,-1,-1
858,0,-3,-1,-1,-2,2,-1,-2
859,0,1,-1,1,-2,-2,-1,-1
860,1,-2,-1,0,-2,-2,-2,0
861,0,-1,0,0,0,0,0,-2
862,0,-1,-1,1,0,-1,-1,-1
863,-1,1,0,-2,0,-1,-2,-3
864,-3,0,-2,-2,-4,-7,-1,-1
865,-1,-1,-2,-1,-3,0,-1,1
866,-2,-1,-1,-1,0,-1,0,-1
867,0,-3,-2,0,0,-1,-1,1
868,0,1,0,0,-1,3,-2,-2
869,-1,-1,-1,-1,-3,-9,-2,-1
870,-2,-1,-1,-2,0,-4,-1,0
871,0,-1,0,0,2,8,0,0
872,0,-2,1,-1,1,-4,-3,-1
873,-2,-1,0,1,-3,-1,0,-1
874,1,-1,-1,-1,-3,-2,-2,0
875,0,-1,-1,-2,-1,-2,-3,-1
876,-2,-2,-2,0,0,-3,-1,-1
877,0,-2,1,0,0,6,0,-3
878,-2,0,1,0,1,3,0,1
879,0,-2,-1,-2,0,-4,0,-1
880,-1,-1,-2,-1,-4,0,-2,0
881,0,-1,-2,0,-1,-12,1,0
882,-3,0,0,-1,1,8,0,-3
883,0,-1,0,-1,-3,3,1,-1
884,0,0,-2,-1,0,-5,-1,-1
885,1,-1,-2,-1,-3,-6,-3,-1
886,0,1,-3,-4,-1,-4,-3,0
887,-2,-1,-2,0,-1,-7,1,-2
888,0,0,1,0,-4,4,-1,-1
889,-1,0,0,0,3,3,-1,0
890,-2,-1,1,1,-2,5,0,0
891,-1,0,-2,-2,-2,-4,-2,-2
892,0,-1,0,-1,1,-2,2,-1
893,-1,-2,0,-2,-1,1,-1,-1
894,0,-1,1,0,-1,-5,0,-1
895,-2,-2,-2,1,-1,0,-1,-1
896,-3,-2,-3,0,-1,-3,-1,-1
897,1,0,0,-1,4,2,-1,-1
898,-1,0,-2,-3,-1,2,0,1
899,0,0,0,-1,-3,-10,-2,1
900,1,-1,1,-2,0,1,0,1
901,-1,-1,1,-3,0,11,-1,0
902,0,-2,-1,2,-1,-4,-2,-1
903,-2,0,-3,0,-2,-2,1,1
904,-1,0,-2,-1,0,-4,-3,-1
905,-1,2,-1,-2,-4,-3,-1,2
906,-1,-2,-1,-3,0,-4,0,0
907,-2,0,0,1,-1,0,-2,-1
908,0,-1,0,1,3,15,1,-1
909,-1,-2,-1,1,0,-5,-1,-2
910,-1,-1,1,1,1,1,-3,-1
911,0,-1,1,-1,-3,-2,-1,-2
912,0,1,-1,-2,-1,-3,-1,-2
913,0,0,-2,0,-2,-3,-1,-2
914,1,0,-2,-1,-1,1,0,-2
915,-2,0,1,0,-1,-1,-2,0
916,-1,-2,1,-2,-2,-3,0,-2
917,-2,-2,-3,-2,0,6,-1,0
918,0,-3,-2,-3,-5,-1,-1,0
919,0,0,-1,2,1,-3,-1,-1
920,0,0,0,0,-1,8,0,0
921,0,-2,-1,-1,0,-8,-2,-1
922,0,-1,1,1,-1,-2,1,-1
923,1,-2,-1,2,0,4,-3,-1
924,-2,-3,-3,-7,-6,-12,-3,-1
925,-2,-1,-1,-1,-1,-2,-2,1
926,-1,-1,0,0,-1,3,0,1
927,-1,-1,-1,-1,1,-7,0,0
928,-2,0,0,1,0,0,0,0
929,-1,-1,0,0,-1,1,-2,-1
930,-1,-2,-1,-2,-1,2,0,-2
931,-1,-1,-1,0,0,4,1,-2
932,0,1,-1,0,-1,-3,-3,-1
933,0,-3,-3,-1,0,8,0,0
934,0,-2,-3,1,-2,-9,-3,0
935,0,-1,-1,-1,1,0,1,-2
936,-1,-2,1,0,2,6,1,-2
937,-2,-2,-1,-3,-3,-11,0,-2
938,0,0,-2,0,-2,-1,0,-2
939,-1,0,1,-4,-3,0,-2,-2
940,1,-1,-1,-1,-1,-5,-1,-1
941,0,0,0,1,1,2,0,0
942,-2,0,-1,-3,0,2,-1,0
943,-1,-1,-1,-1,1,-2,0,0
944,-2,-1,-1,-1,0,10,-2,0
945,0,0,0,0,-2,-4,-1,-2
946,-1,-1,-1,-1,0,-2,-1,-1
947,-1,-1,-1,-1,-1,1,-2,0
948,-1,-1,0,0,1,1,-2,0
949,-1,0,0,-1,-1,1,0,-1
950,1,1,0,-1,0,-7,-3,0
951,0,-1,-1,-1,-3,3,0,-1
952,-1,0,-3,0,0,-6,-1,0
953,-1,2,-1,0,1,4,1,1
954,-2,1,1,0,-1,5,0,-1
955,-1,0,0,0,0,-1,-1,-1
956,1,0,-2,-1,-1,0,-1,1
957,0,-3,-2,-1,-3,-13,-1,-2
958,-2,-2,0,1,1,5,0,0
959,1,0,-1,-4,-2,4,1,-1
960,-1,-1,-2,0,-2,-9,0,0
961,-1,0,-2,-4,-1,0,-1,-1
962,1,-1,-1,1,-1,1,-1,-1
963,-1,-1,-1,1,2,4,-2,-1
964,-2,-1,-1,-1,-1,-4,-2,-2
965,0,-1,-2,0,-1,4,-1,-2
966,0,-1,-1,-1,-1,1,1,-1
967,-1,-1,-2,-2,1,-5,0,-1
968,-2,-2,-3,-3,2,2,1,-1
969,-1,0,-2,-1,-3,-9,-1,1
970,-1,0,-1,-2,-1,-5,-3,-1
971,1,-2,-1,-1,-1,1,0,0
972,0,1,0,3,0,-1,-1,-2
973,-1,-2,-1,-2,-6,0,0,-2
974,-2,-1,-1,-3,0,-13,-1,-2
975,-2,0,-3,1,-2,7,0,1
976,-1,-2,-1,1,1,2,-2,0
977,0,1,-1,0,-3,-6,-1,2
978,0,-2,0,2,2,2,0,-1
979,1,0,-1,0,-2,-1,-1,0
980,0,0,-3,-2,-3,-3,-1,-2
981,0,-2,-1,1,3,4,-2,-1
982,-2,-2,0,-2,0,-1,-1,0
983,-2,-1,-1,-2,-1,1,-1,-2
984,0,-2,-1,-2,-4,-6,-1,-1
985,-2,0,2,1,3,4,-2,-2
986,0,1,-1,-1,0,0,-1,1
987,0,-2,-2,1,0,-13,-2,-3
988,0,-1,-1,-2,0,23,-1,-2
989,1,-2,-1,-1,-2,-6,-2,-2
990,-2,-1,0,1,-2,13,0,-2
991,-1,-2,-1,-2,-3,-6,-2,0
992,-1,0,-1,-2,2,-5,-1,1
993,0,0,-1,2,1,1,0,-1
994,0,-1,-1,-2,-1,6,1,-1
995,0,0,-1,-2,-2,9,-1,1
996,-1,0,-1,-2,-2,-3,1,-2
997,-2,0,-1,1,2,5,-1,0
998,-1,0,0,0,-3,-5,-2,-1
999,-2,0,1,0,-1,-1,1,-1
1000,0,-2,0,0,1,-1,-1,-1
1001,-2,-3,-1,-1,0,-4,-1,0
1002,1,0,-2,1,-3,-6,-1,-2
1003,-2,-1,-1,-2,1,-7,-3,1
1004,-1,-1,0,2,-3,-3,-2,0
1005,0,-1,1,-2,-1,9,0,-1
1006,-1,-2,-2,-2,0,-6,-1,-2
1007,-2,-1,0,-1,0,-7,-3,-1
1008,0,1,0,0,-2,-3,0,-1
1009,0,-1,-2,-3,-2,1,0,-1
1010,1,0,-2,3,-4,-1,1,-1
1011,1,-1,-2,-1,0,3,0,0
1012,-1,-1,-2,-2,2,2,-1,-1
1013,-2,-1,0,0,0,3,0,0
1014,-3,-1,2,-3,0,0,-1,0
1015,0,-1,-2,1,-4,-2,-1,-2
1016,0,1,0,0,-5,-2,-1,1
1017,0,-1,0,-1,-1,-12,-1,-1
1018,1,-1,0,0,2,19,-2,-1
1019,-1,0,0,-2,0,2,2,2
1020,-2,-2,0,-2,0,-2,-1,-3
1021,0,1,-1,0,-2,-4,1,-2
1022,-1,-1,-1,-1,-2,-9,-3,-1
1023,0,-2,-3,-1,-3,1,0,-1
1024,0,0,1,2,-1,-4,0,-1
1025,0,-1,-1,-2,1,4,1,0
1026,-1,0,-1,-3,1,-1,0,-1
1027,-1,0,0,-2,-3,-1,0,-1
1028,-2,-1,-2,1,4,-2,1,-1
1029,-1,0,-1,-3,1,4,-1,0
1030,-1,-3,-2,-2,-1,-4,-4,-2
1031,-1,-2,-1,0,-3,1,-2,-1
1032,-1,-2,-2,-1,-5,-7,-3,1
1033,-2,-2,-3,-1,0,1,0,0
1034,1,-1,-2,-2,0,2,2,0
1035,-1,-2,-1,1,1,-5,-1,-1
1036,0,0,0,-2,-1,7,0,1
1037,-2,0,-1,-2,0,0,0,-2
1038,-3,-2,-2,-1,-3,-9,-1,-2
1039,0,-1,-2,-1,1,-4,1,-1
1040,-1,-3,-1,0,1,-3,2,0
1041,-1,-1,0,0,-1,0,0,0
1042,0,0,1,-2,-2,-2,0,-1
1043,-1,-2,0,0,2,1,-1,0
1044,-1,-1,0,-3,-3,-3,-1,-1
1045,0,1,-2,1,-1,-2,0,-2
1046,-1,0,-1,-2,0,1,1,-1
1047,-1,0,1,2,0,1,0,-1
1048,0,-1,1,0,0,-1,-1,-2
1049,-1,-1,-2,1,-3,-6,-4,-2
1050,-1,-1,-2,-4,-3,-1,0,-2
1051,0,-2,-2,-3,0,2,0,-1
1052,-4,-3,-1,0,-1,4,-1,-2
1053,-1,-1,-1,-1,-3,-5,0,-2
1054,0,-1,-1,2,-1,-11,1,0
1055,-1,2,1,0,3,25,0,-1
1056,-1,0,-1,-2,-2,-10,-1,0
1057,-1,-1,0,-1,-2,-4,0,-1
1058,-2,-2,-1,-2,-2,3,-2,-1
1059,-1,1,-1,1,-4,-14,1,-2
1060,0,0,0,-2,-2,4,-2,-2
1061,1,-1,-3,-5,2,7,1,-1
1062,-1,0,-1,3,-1,-3,-3,0
1063,-1,0,0,1,0,-2,-2,0
1064,-1,-1,-2,-1,-1,-4,0,0
1065,0,-1,0,0,-2,0,1,-1
1066,-1,-2,0,-4,0,1,-2,-1
1067,-1,-4,-3,-5,-1,-1,-2,-3
1068,-1,0,-2,-1,-2,1,-1,1
1069,-3,-1,-1,-1,-3,-8,-4,0
1070,-1,0,0,1,-1,-4,1,1
1071,-2,1,0,1,1,23,2,1
1072,0,-2,-1,-2,1,-5,-2,-2
1073,0,1,-1,0,-1,3,0,0
1074,0,-2,0,-1,-1,-5,-1,-1
1075,0,-1,-1,0,-2,-10,-2,-1
1076,-2,0,0,-1,-1,2,0,-1
1077,1,-1,-2,0,0,5,-1,-1
1078,0,0,-2,-1,1,-1,-2,-1
1079,-2,0,-2,-1,2,-5,-2,-2
1080,-1,0,0,0,2,4,0,1
1081,-2,-2,0,0,-1,-7,-1,-3
1082,-1,-1,-1,-1,-3,2,0,-1
1083,-3,-2,-2,-6,-7,-3,-4,0
1084,1,-2,-1,-1,-1,-7,-2,0
1085,-2,-2,0,-3,1,3,-2,-1
1086,-1,0,-1,1,3,4,1,-2
1087,-1,-2,1,2,0,-4,0,0
1088,0,0,-1,-1,-3,-6,-1,-1
1089,-1,-2,-2,-3,-3,9,-1,0
1090,-2,-1,-2,-1,0,10,-1,0
1091,0,0,1,0,0,-2,-1,0
1092,-1,0,1,0,1,6,2,0
1093,-2,0,-1,1,0,-6,-1,0
1094,-2,0,-1,-3,0,-5,-1,-2
1095,1,-1,-2,0,0,-3,-1,-2
1096,1,-1,0,-3,-1,4,1,-3
1097,1,0,1,0,-1,-7,0,0
1098,-1,0,-3,-1,-1,0,-2,-1
1099,-2,-1,-1,-2,0,6,1,0
1100,0,-2,-2,-2,0,-4,-2,-1
1101,2,-2,-1,-3,0,13,0,0
1102,0,0,-1,-2,-4,-6,-1,1
1103,1,0,0,0,-3,-6,-2,0
1104,-2,-1,-2,2,-5,-5,-1,-1
1105,-1,-1,0,2,2,6,0,0
1106,-1,-3,-1,-2,3,3,-1,-1
1107,-1,-2,-1,-2,-4,-3,0,-1
1108,0,-2,-1,-1,-1,0,-2,0
1109,0,-1,-3,-2,-2,-13,-3,-1
1110,0,1,0,0,1,-2,1,0
1111,0,-1,-1,-1,0,-2,-2,0
1112,0,-1,-1,0,0,-1,1,-2
1113,-2,1,0,-1,-4,-9,-1,0
1114,-2,-3,-2,-1,-2,4,0,-1
1115,-1,-2,-1,-1,1,-2,-1,-1
1116,-1,1,-1,3,-1,-1,-2,0
1117,-2,-1,-1,-4,-1,-2,0,0
1118,-2,-1,-2,-2,-2,13,-2,-2
1119,-1,0,-1,0,-1,-7,0,0
1120,-2,0,0,-2,0,1,0,-1
1121,-2,-1,0,-1,0,0,-1,-2
1122,0,0,-1,-2,-1,-8,-1,0
1123,0,-1,0,0,-1,-11,0,-1
1124,0,1,-2,-3,0,28,1,-2
1125,-1,-1,-1,-1,-4,-3,-1,-2
1126,0,-1,1,0,1,-2,-1,-1
1127,-1,1,-2,-1,2,6,1,-3
1128,-2,-1,0,-1,-4,-9,1,1
1129,0,-2,-1,0,-1,7,2,2
1130,0,-1,0,0,-6,-3,-3,-4
1131,0,-2,-1,1,0,-3,-2,0
1132,0,-1,-2,-1,-2,-10,-2,6
1133,-1,1,-1,0,3,1,-1,-4
1134,0,1,2,2,1,0,-4,-20
1135,-5,-2,-2,-1,-6,-12,-12,-9
1136,2,-1,0,1,1,9,7,13
1137,6,0,-1,-4,-10,-34,9,21
1138,1,1,5,5,17,39,9,-5
1139,1,2,0,4,4,4,8,12
1140,-6,-3,-4,-5,-8,-13,-13,-12
1141,-4,-2,-4,1,-5,0,-7,-4
1142,1,0,-2,-5,-11,-28,-5,-4
1143,0,-2,1,-2,2,7,6,-1
1144,-1,0,1,2,3,7,2,-3
1145,-3,0,0,-2,-3,-6,-2,-6
1146,-4,-2,-3,-3,-5,-7,-5,5
1147,-1,-3,-2,-3,0,6,-9,1
1148,-2,-3,-2,-2,-2,-12,0,-14
1149,2,2,1,1,7,16,1,0
1150,-7,-4,-4,-4,-6,-20,-9,-19
1151,-3,-4,-5,-5,2,24,3,36
1152,-12,-7,-7,-4,-11,-25,-35,-15
1153,5,-1,1,0,-3,-15,20,1
1154,15,4,-2,-2,9,55,30,37
1155,-6,1,3,3,-2,-40,-9,-44
1156,13,8,6,5,10,15,39,58
1157,-8,8,4,5,2,29,-41,-39
1158,-6,-16,-7,-8,-22,-55,-22,5
1159,-12,8,0,6,23,88,11,-25
1160,2,-2,-4,0,-1,62,3,-3
1161,13,12,4,2,3,38,25,-11
1162,-7,-3,-2,-2,-15,-4,-10,-25
1163,-35,-16,-11,-9,-13,-39,-32,-4
1164,-7,-18,-7,-4,3,-16,-24,-54
1165,10,8,-5,-8,6,-26,12,-41
1166,26,16,7,5,-11,-64,3,29
1167,25,6,0,-9,1,-32,16,-101
1168,-33,-12,-5,-2,-5,-54,17,107
1169,6,-2,0,1,15,49,9,45
1170,-16,-60,-4,0,1,21,55,-60
1171,-10,63,1,-3,-15,41,-15,-43
1172,-13,-10,3,5,4,12,-32,23
1173,41,-4,-9,-7,-20,-55,-7,-59
1174,-55,-1,-2,0,12,16,-19,29
1175,60,9,0,-4,-6,25,13,-48
1176,-4,-13,-5,-2,6,75,-67,34
1177,5,-25,26,32,47,20,83,19
1178,58,67,-1,-8,-34,-45,-40,-4
1179,-65,-58,-20,-16,-24,-27,-42,3
1180,-2,-23,-7,-6,-8,-24,-64,-87
1181,47,53,-2,-5,-24,18,2,63
1182,-36,-40,3,8,26,53,13,-48
1183,26,27,-6,-6,-21,-119,-39,33
1184,83,81,25,20,47,45,96,2
1185,-56,-18,-9,-4,-3,65,-35,127
1186,55,14,12,17,41,-35,81,-69
1187,8,28,8,-6,-39,-53,-3,69
1188,-51,39,-27,-15,6,76,-50,-41
1189,29,-53,-5,-4,5,-79,-75,-113
1190,-4,48,10,-8,-60,-87,-25,62
1191,-36,21,13,27,90,62,31,-18
1192,23,-101,-7,-11,-41,-123,-14,11
1193,-85,83,2,-1,-15,-51,-22,-100
1194,-117,43,-20,-14,17,15,-85,-69
1195,118,-1,-14,-27,-26,-28,-10,0
1196,-90,25,3,-6,7,13,-26,4
1197,-19,-60,-5,-1,-14,-68,-63,-14
1198,-42,-14,16,30,22,53,77,59
1199,15,-40,-8,-12,29,3,21,-51
1200,25,-62,2,-8,-49,-118,45,-18
1201,12,109,-13,-13,-8,50,-16,44
1202,-89,-4,11,22,24,7,-4,-48
1203,75,-84,-7,18,-12,-26,3,42
1204,-13,61,22,14,46,-8,100,100
1205,-21,6,11,-11,-4,9,38,-50
1206,96,53,-23,-26,-81,-89,-94,-57
1207,-94,-18,-2,4,40,83,25,-30
1208,-45,-42,0,5,-46,-59,-54,-128
1209,-5,-29,-13,-1,19,28,-10,26
1210,82,-62,1,-26,-29,-79,29,62
